0,9.8691
0.01,9.8715
0.02,9.8619
0.029,9.8667
0.039,9.8643
0.049,9.8862
0.059,9.8908
0.069,9.8718
0.079,9.879
0.089,9.8836
0.099,9.8648
0.109,9.8887
0.119,9.8862
0.129,9.8696
0.139,9.8718
0.149,9.8839
0.159,9.8863
0.169,9.8792
0.179,9.8766
0.189,9.8693
0.199,9.8696
0.209,9.8766
0.219,9.8597
0.229,9.8881
0.239,9.8742
0.249,9.8714
0.259,9.8787
0.269,9.8741
0.279,9.8763
0.289,9.8955
0.299,9.8908
0.309,9.8836
0.319,9.8714
0.329,9.8714
0.339,9.8783
0.349,9.8762
0.359,9.8832
0.369,9.8637
0.379,9.8616
0.389,9.8997
0.399,9.8735
0.409,9.8759
0.419,9.8759
0.429,9.8664
0.439,9.8685
0.448,9.8759
0.458,9.9025
0.468,9.8902
0.478,9.8733
0.488,9.883
0.498,9.8881
0.508,9.8787
0.518,9.8613
0.528,9.8688
0.538,9.8712
0.548,9.8762
0.558,9.8955
0.568,9.8833
0.578,9.8857
0.588,9.8931
0.598,9.8836
0.608,9.8862
0.618,9.8835
0.628,9.8789
0.638,9.8932
0.648,9.8931
0.658,9.8741
0.668,9.879
0.678,9.8811
0.688,9.8715
0.698,9.8624
0.708,9.8789
0.718,9.891
0.728,9.8789
0.738,9.8597
0.748,9.8717
0.758,9.8813
0.768,9.8816
0.778,9.8983
0.788,9.886
0.798,9.8813
0.808,9.8862
0.818,9.8669
0.828,9.8691
0.838,9.8619
0.848,9.8929
0.858,9.8738
0.868,9.8856
0.878,9.8805
0.887,9.883
0.897,9.8733
0.907,9.8781
0.917,9.8925
0.927,9.8685
0.937,9.8684
0.947,9.8824
0.957,9.8781
0.967,9.8877
0.977,9.8823
0.987,9.8708
0.997,9.8778
1.007,9.8802
1.017,9.8778
1.027,9.8922
1.037,9.8899
1.047,9.8995
1.057,9.8875
1.067,9.8925
1.077,9.888
1.087,9.8735
1.097,9.8661
1.107,9.8833
1.117,9.8715
1.127,9.864
1.137,9.8856
1.147,9.8835
1.157,9.8784
1.167,9.8666
1.177,9.8859
1.187,9.8835
1.197,9.8763
1.207,9.8884
1.217,9.879
1.227,9.8835
1.237,9.8789
1.247,9.8645
1.257,9.869
1.267,9.8929
1.277,9.9003
1.287,9.8907
1.297,9.8597
1.307,9.851
1.317,9.8534
1.327,9.8437
1.337,9.8868
1.346,9.8533
1.356,9.8847
1.366,9.8681
1.376,9.91
1.386,9.8937
1.396,9.9395
1.406,9.9399
1.416,9.9618
1.426,9.9113
1.436,9.9296
1.446,9.8807
1.456,9.892
1.466,9.8408
1.476,9.8479
1.486,9.8212
1.496,9.8381
1.506,9.8329
1.516,9.8283
1.526,9.8185
1.536,9.8182
1.546,9.8211
1.556,9.8434
1.566,9.8444
1.576,9.8669
1.586,9.9181
1.596,9.9286
1.606,9.9357
1.616,9.9239
1.626,9.9119
1.636,9.9265
1.646,9.9113
1.656,9.9045
1.666,9.9016
1.676,9.903
1.686,9.9074
1.696,9.8775
1.706,9.8384
1.716,9.8305
1.726,9.8233
1.736,9.816
1.746,9.8594
1.756,9.8696
1.766,9.889
1.776,9.9088
1.786,9.8804
1.795,9.8997
1.805,9.8952
1.815,9.8833
1.825,9.9103
1.835,9.9271
1.845,9.9366
1.855,9.9411
1.865,9.9
1.875,9.8681
1.885,9.8381
1.895,9.8247
1.905,9.8172
1.915,9.8055
1.925,9.8351
1.935,9.8437
1.945,9.9133
1.955,9.9194
1.965,9.9401
1.975,9.904
1.985,9.8805
1.995,9.795
2.005,9.781
2.015,9.7612
2.025,9.7792
2.035,9.8097
2.045,9.9021
2.055,9.9726
2.065,10.031
2.075,10.015
2.085,10.001
2.095,9.9411
2.105,9.9164
2.115,9.8991
2.125,9.917
2.135,9.9567
2.145,9.929
2.155,9.8986
2.165,9.8542
2.175,9.7862
2.185,9.7471
2.195,9.7254
2.205,9.7804
2.215,9.8215
2.225,9.87
2.234,9.8857
2.244,9.8959
2.254,9.8756
2.264,9.8621
2.274,9.882
2.284,9.9046
2.294,9.9696
2.304,10.006
2.314,9.9895
2.324,9.9577
2.334,9.9161
2.344,9.8747
2.354,9.8524
2.364,9.842
2.374,9.8563
2.384,9.8486
2.394,9.8699
2.404,9.8194
2.414,9.8196
2.424,9.7911
2.434,9.8227
2.444,9.8257
2.454,9.8625
2.464,9.9257
2.474,9.9528
2.484,9.9389
2.494,9.9223
2.504,9.9224
2.514,9.9318
2.524,9.9292
2.534,9.9354
2.544,9.9393
2.554,9.9003
2.564,9.8922
2.574,9.8576
2.584,9.8283
2.594,9.7914
2.604,9.8081
2.614,9.8341
2.624,9.8224
2.634,9.8636
2.644,9.8521
2.654,9.8405
2.664,9.863
2.673,9.8639
2.683,9.8793
2.693,9.9205
2.703,9.9302
2.713,9.9595
2.723,9.9456
2.733,9.9121
2.743,9.9067
2.753,9.8848
2.763,9.8557
2.773,9.8554
2.783,9.8811
2.793,9.8789
2.803,9.8687
2.813,9.8446
2.823,9.8399
2.833,9.8351
2.843,9.8426
2.853,9.8549
2.863,9.8796
2.873,9.8986
2.883,9.9039
2.893,9.9045
2.903,9.9068
2.913,9.9045
2.923,9.9164
2.933,9.9208
2.943,9.9061
2.953,9.9152
2.963,9.9122
2.973,9.8976
2.983,9.8633
2.993,9.8292
3.003,9.8311
3.013,9.8286
3.023,9.857
3.033,9.8615
3.043,9.8426
3.053,9.8597
3.063,9.8603
3.073,9.8582
3.083,9.8805
3.093,9.8905
3.103,9.8982
3.112,9.9037
3.122,9.9107
3.132,9.9229
3.142,9.904
3.152,9.911
3.162,9.9039
3.172,9.8672
3.182,9.8817
3.192,9.8839
3.202,9.8766
3.212,9.8811
3.222,9.8569
3.232,9.8569
3.242,9.8594
3.252,9.8453
3.262,9.8645
3.272,9.8836
3.282,9.9031
3.292,9.8649
3.302,9.882
3.312,9.894
3.322,9.8892
3.332,9.8989
3.342,9.9131
3.352,9.8986
3.362,9.9146
3.372,9.9003
3.382,9.8808
3.392,9.8637
3.402,9.8563
3.412,9.8747
3.422,9.8603
3.432,9.8601
3.442,9.8748
3.452,9.8537
3.462,9.8702
3.472,9.839
3.482,9.8588
3.492,9.8663
3.502,9.8787
3.512,9.8865
3.522,9.8961
3.532,9.8964
3.542,9.9083
3.552,9.8964
3.562,9.8798
3.572,9.9012
3.581,9.882
3.591,9.8841
3.601,9.8883
3.611,9.876
3.621,9.8738
3.631,9.8546
3.641,9.8594
3.651,9.8714
3.661,9.8712
3.671,9.8738
3.681,9.8883
3.691,9.8813
3.701,9.8905
3.711,9.8982
3.721,9.8857
3.731,9.8643
3.741,9.8883
3.751,9.8857
3.761,9.8877
3.771,9.9021
3.781,9.878
3.791,9.9018
3.801,9.8826
3.811,9.8438
3.821,9.8581
3.831,9.8775
3.841,9.8727
3.851,9.8703
3.861,9.8684
3.871,9.8636
3.881,9.8783
3.891,9.8639
3.901,9.8887
3.911,9.8813
3.921,9.8962
3.931,9.8551
3.941,9.9178
3.951,9.8745
3.961,9.9058
3.971,9.9031
3.981,9.867
3.991,9.8768
4.001,9.9079
4.011,9.8765
