1.161,9.9356
1.171,9.9235
1.181,9.9139
1.191,9.9161
1.201,9.9109
1.211,9.8913
1.221,9.8646
1.231,9.8765
1.241,9.8787
1.251,9.8449
1.261,9.8495
1.271,9.8476
1.281,9.8356
1.291,9.8501
1.301,9.8581
1.311,9.8416
1.321,9.876
1.331,9.9097
1.341,9.8913
1.351,9.9061
1.361,9.8919
1.371,9.8893
1.381,9.9062
1.391,9.9112
1.401,9.8866
1.411,9.8937
1.421,9.8956
1.431,9.8736
1.441,9.8733
1.451,9.8516
1.461,9.8533
1.47,9.8601
1.48,9.86
1.49,9.8528
1.5,9.8648
1.51,9.8769
1.52,9.8528
1.53,9.8914
1.54,9.8606
1.55,9.8845
1.56,9.8823
1.57,9.8944
1.58,9.8899
1.59,9.9139
1.6,9.9019
1.61,9.8775
1.62,9.8536
1.63,9.8703
1.64,9.8748
1.65,9.8842
1.66,9.8581
1.67,9.8606
1.68,9.8723
1.69,9.8557
1.7,9.8536
1.71,9.8729
1.72,9.8613
1.73,9.8856
1.74,9.8808
1.75,9.8884
1.76,9.8884
1.77,9.8838
1.78,9.9082
1.79,9.9009
1.8,9.8696
1.81,9.9074
1.82,9.8931
1.829,9.8763
1.839,9.8902
1.849,9.8684
1.859,9.8489
1.869,9.8607
1.879,9.851
1.889,9.8628
1.899,9.8459
1.909,9.8651
1.919,9.8771
1.929,9.8678
1.939,9.8581
1.949,9.8896
1.959,9.8799
1.969,9.892
1.979,9.8899
1.989,9.8994
1.999,9.8732
2.009,9.8997
2.019,9.9094
2.029,9.8777
2.039,9.8754
2.049,9.8922
2.059,9.8657
2.069,9.8488
2.079,9.8821
2.089,9.8751
2.099,9.8658
2.109,9.8515
2.119,9.878
2.129,9.8706
2.139,9.8688
2.149,9.8738
2.159,9.8883
2.169,9.879
2.179,9.8838
2.189,9.9098
2.199,9.8859
2.209,9.9003
2.218,9.8759
2.228,9.8878
2.238,9.878
2.248,9.8778
2.258,9.8824
2.268,9.8774
2.278,9.8651
2.288,9.8578
2.298,9.8578
2.308,9.8819
2.318,9.8672
2.328,9.8724
2.338,9.8699
2.348,9.8726
2.358,9.8795
2.368,9.882
2.378,9.8727
2.388,9.8729
2.398,9.8845
2.408,9.8992
2.418,9.8871
2.428,9.9019
2.438,9.8874
2.448,9.8802
2.458,9.8754
2.468,9.8848
2.478,9.8778
2.488,9.8947
2.498,9.8823
2.508,9.8537
2.518,9.8657
2.528,9.878
2.538,9.8778
2.548,9.8706
2.558,9.8685
2.568,9.8706
2.578,9.8781
2.588,9.8711
2.598,9.8883
2.607,9.8616
2.617,9.8926
2.627,9.888
2.637,9.8901
2.647,9.8708
2.657,9.8997
2.667,9.8702
2.677,9.8799
2.687,9.8774
2.697,9.8673
2.707,9.8721
2.717,9.8793
2.727,9.8862
2.737,9.8672
2.747,9.8696
2.757,9.8723
2.767,9.8622
2.777,9.8771
2.787,9.894
2.797,9.8819
2.807,9.875
2.817,9.8798
2.827,9.8823
2.837,9.87
2.847,9.8847
2.857,9.8726
2.867,9.8824
2.877,9.8827
2.887,9.8512
2.897,9.8777
2.907,9.8896
2.917,9.8823
2.927,9.8751
2.937,9.875
2.947,9.8585
2.957,9.8657
2.967,9.8754
2.977,9.8607
2.986,9.8829
2.996,9.8802
3.006,9.8754
3.016,9.8681
3.026,9.8609
3.036,9.8875
3.046,9.8896
3.056,9.8824
3.066,9.8896
3.076,9.8944
3.086,9.8486
3.096,9.8676
3.106,9.8627
3.116,9.8579
3.126,9.8747
3.136,9.8795
3.146,9.8916
3.156,9.9036
3.166,9.8793
3.176,9.8673
3.186,9.8866
3.196,9.8792
3.206,9.8889
3.216,9.882
3.226,9.8748
3.236,9.8824
3.246,9.8772
3.256,9.8512
3.266,9.875
3.276,9.8943
3.286,9.875
3.296,9.8777
3.306,9.8703
3.316,9.8681
3.326,9.8824
3.336,9.8753
3.346,9.8751
3.355,9.8943
3.365,9.873
3.375,9.897
3.385,9.8893
3.395,9.9039
3.405,9.8679
3.415,9.8847
3.425,9.8848
3.435,9.8826
3.445,9.8893
3.455,9.8654
3.465,9.8726
3.475,9.8965
3.485,9.8676
3.495,9.8726
3.505,9.8892
3.515,9.8603
3.525,9.8914
3.535,9.8842
3.545,9.8723
3.555,9.8598
3.565,9.8765
3.575,9.8841
3.585,9.8866
3.595,9.8745
3.605,9.8627
3.615,9.8579
3.625,9.8697
3.635,9.8676
3.645,9.8705
3.655,9.8724
3.665,9.8821
3.675,9.8824
3.685,9.8657
3.695,9.8798
3.705,9.8777
3.714,9.8874
3.724,9.8826
3.734,9.8898
3.744,9.8801
3.754,9.8634
3.764,9.8633
3.774,9.8848
3.784,9.8537
3.794,9.8778
3.804,9.8754
3.814,9.885
3.824,9.873
3.834,9.8585
3.844,9.8944
3.854,9.8874
3.864,9.8922
3.874,9.892
3.884,9.8798
3.894,9.8678
3.904,9.8579
3.914,9.8771
3.924,9.8649
3.934,9.8672
3.944,9.8723
3.954,9.8578
3.964,9.8625
3.974,9.8723
3.984,9.8651
3.994,9.8841
4.004,9.8534
4.014,9.8676
4.024,9.875
4.034,9.8774
4.044,9.8898
4.054,9.8703
4.064,9.8823
4.074,9.861
4.084,9.8805
4.093,9.8854
4.103,9.8783
4.113,9.8733
4.123,9.8783
4.133,9.8735
4.143,9.8637
4.153,9.8685
4.163,9.8877
4.173,9.8854
4.183,9.8636
4.193,9.8807
4.203,9.876
4.213,9.8688
4.223,9.8753
4.233,9.8877
4.243,9.8684
4.253,9.8898
4.263,9.861
4.273,9.8872
4.283,9.8727
4.293,9.8609
4.303,9.8871
4.313,9.8561
4.323,9.8748
4.333,9.882
4.343,9.8628
4.353,9.8772
4.363,9.8652
4.373,9.8869
4.383,9.8916
4.393,9.8913
4.403,9.8554
4.413,9.8941
4.423,9.894
4.433,9.8676
4.443,9.8705
4.453,9.8633
4.462,9.873
4.472,9.8829
4.482,9.8732
4.492,9.8778
4.502,9.8733
4.512,9.8784
4.522,9.876
4.532,9.8904
4.542,9.8715
4.552,9.8712
4.562,9.9021
4.572,9.8762
4.582,9.8736
4.592,9.8711
4.602,9.8808
4.612,9.8756
4.622,9.8757
4.632,9.8612
4.642,9.8757
4.652,9.8491
4.662,9.8658
4.672,9.8874
4.682,9.8681
4.692,9.8804
4.702,9.8729
4.712,9.8706
4.722,9.875
4.732,9.8968
4.742,9.8802
4.752,9.8991
4.762,9.8895
4.772,9.8823
4.782,9.8657
4.792,9.8631
4.802,9.8848
4.812,9.885
4.822,9.8705
4.831,9.8875
4.841,9.8709
4.851,9.8805
4.861,9.8783
4.871,9.8781
4.881,9.8878
4.891,9.8592
4.901,9.8929
4.911,9.8762
4.921,9.876
4.931,9.8738
4.941,9.8765
4.951,9.8857
4.961,9.8905
4.971,9.876
4.981,9.8735
4.991,9.8878
5.001,9.8783
5.011,9.8783
5.021,9.8853
5.031,9.8827
5.041,9.873
5.051,9.8804
5.061,9.8899
5.071,9.8631
5.081,9.8681
5.091,9.8679
5.101,9.8823
5.111,9.8793
5.121,9.8772
5.131,9.8844
5.141,9.8676
5.151,9.8771
5.161,9.8842
5.171,9.8845
5.181,9.8848
5.191,9.8893
5.201,9.8824
5.211,9.861
5.22,9.8976
5.23,9.895
5.24,9.8883
5.25,9.895
5.26,9.9048
5.27,9.8808
5.28,9.8929
5.29,9.8832
5.3,9.8639
5.31,9.8709
5.32,9.8805
5.33,9.8687
5.34,9.8851
5.35,9.8634
5.36,9.8636
5.37,9.8682
5.38,9.8586
5.39,9.873
5.4,9.892
5.41,9.8732
5.42,9.8703
5.43,9.8655
5.44,9.8727
5.45,9.8875
5.46,9.8795
5.47,9.8673
5.48,9.894
5.49,9.8652
5.5,9.8723
5.51,9.8723
5.52,9.8913
5.53,9.8866
5.54,9.8651
5.55,9.8676
5.56,9.8793
5.57,9.87
5.579,9.87
5.589,9.8896
5.599,9.8821
5.609,9.8824
5.619,9.8872
5.629,9.8801
5.639,9.8681
5.649,9.8875
5.659,9.8685
5.669,9.8952
5.679,9.8931
5.689,9.9315
5.699,9.9229
5.709,9.9738
5.719,10.02
5.729,10.028
5.739,10.024
5.749,10.056
5.759,10.095
5.769,10.142
5.779,10.167
5.789,10.159
5.799,10.169
5.809,10.176
5.819,10.26
5.829,10.432
5.839,10.096
5.849,10.302
5.859,10.07
5.869,10.349
5.879,10.161
5.889,10.295
5.899,9.9357
5.909,10.329
5.919,10.022
5.929,10.314
5.939,10.149
5.949,10.091
5.959,10.06
5.969,9.7953
5.978,9.8486
5.988,9.538
5.998,9.7115
6.008,9.3752
6.018,9.5633
6.028,8.9523
6.038,9.0791
6.048,8.7754
6.058,9.1677
6.068,9.0312
6.078,9.1211
6.088,8.9113
6.098,9.1125
6.108,8.7227
6.118,9.4991
6.128,8.7322
6.138,9.7229
6.148,9.2412
6.158,9.7139
6.168,9.8536
6.178,9.7548
6.188,10.139
6.198,9.916
6.208,10.283
6.218,10.041
6.228,10.249
6.238,10.129
6.248,10.529
6.258,10.444
6.268,10.71
6.278,10.548
6.288,10.618
6.298,10.242
6.308,10.316
6.318,9.9504
6.328,10.158
6.338,10.172
6.348,10.209
6.358,10.122
6.367,9.7786
6.377,9.6401
6.387,9.5376
6.397,9.694
6.407,9.2684
6.417,9.5442
6.427,8.9409
6.437,9.438
6.447,9.2003
6.457,9.6636
6.467,9.4308
6.477,9.7384
6.487,9.5709
6.497,9.7802
6.507,9.6793
6.517,9.7941
6.527,9.7364
6.537,9.8911
6.547,10.007
6.557,10.162
6.567,10.211
6.577,10.118
6.587,10.063
6.597,9.8528
6.607,9.881
6.617,9.9422
6.627,10.109
6.637,10.095
6.647,10.077
6.657,9.8703
6.667,9.8043
6.677,9.7209
6.687,9.8205
6.697,9.7667
6.707,9.8115
6.717,9.7492
6.727,9.7878
6.737,9.7615
6.747,9.8601
6.757,9.8298
6.766,9.8504
6.776,9.7994
6.786,9.8483
6.796,9.9209
6.806,10.042
6.816,10.095
6.826,10.159
6.836,10.24
6.846,10.537
6.856,10.258
6.866,10.493
6.876,10.421
6.886,10.867
6.896,11.253
6.906,11.254
6.916,11.087
6.926,10.914
6.936,11.013
6.946,11.181
6.956,10.772
6.966,10.562
6.976,10.236
6.986,9.9208
6.996,9.6904
7.006,9.3416
7.016,8.5849
7.026,8.2083
7.036,8.3992
7.046,8.6207
7.056,9.0728
7.066,9.0753
7.076,9.6623
7.086,9.7606
7.096,10.558
7.106,10.555
7.116,11.117
7.126,11.375
7.136,11.629
7.146,11.544
7.155,11.585
7.165,11.676
7.175,11.722
7.185,12.081
7.195,11.116
7.205,10.396
7.215,9.2957
7.225,9.1208
7.235,9.325
7.245,8.751
7.255,7.9368
7.265,7.482
7.275,7.5802
7.285,8.3142
7.295,8.7442
7.305,9.1711
7.315,9.2246
7.325,9.8667
7.335,10.278
7.345,10.581
7.355,10.72
7.365,11.028
7.375,11.111
7.385,11.771
7.395,11.375
7.405,11.549
7.415,10.677
7.425,10.293
7.435,10.086
7.445,9.3647
7.455,9.2407
7.465,8.5589
7.475,8.7167
7.485,7.8862
7.495,7.8769
7.505,7.6973
7.515,8.4089
7.525,8.7885
7.535,9.2603
7.544,9.3537
7.554,9.8371
7.564,10.207
7.574,10.58
7.584,10.807
7.594,10.648
7.604,10.658
7.614,10.889
7.624,11.257
7.634,11.216
7.644,11.032
7.654,10.596
7.664,9.7757
7.674,9.6343
7.684,9.219
7.694,9.3027
7.704,9.1063
7.714,9.2196
7.724,9.3521
7.734,9.069
7.744,9.293
7.754,9.1651
7.764,9.6902
7.774,9.9862
7.784,10.535
7.794,10.759
7.804,11.323
7.814,10.909
7.824,10.709
7.834,10.515
7.844,9.7187
7.854,9.6139
7.864,9.0508
7.874,8.984
7.884,9.0017
7.894,8.5746
7.904,8.6107
7.914,8.8571
7.924,8.4597
7.933,8.614
7.943,8.5522
7.953,9.0554
7.963,9.365
7.973,9.8476
7.983,10.255
7.993,10.361
8.003,10.521
8.013,10.638
8.023,10.669
8.033,10.793
8.043,10.839
8.053,10.299
8.063,10.117
8.073,9.6611
8.083,9.8167
8.093,9.748
8.103,9.9354
8.113,9.8269
8.123,9.7401
8.133,9.5585
8.143,9.5257
8.153,9.2847
8.163,9.062
8.173,9.074
8.183,9.0008
8.193,9.1822
8.203,9.319
8.213,9.4415
8.223,9.6754
8.233,10.095
8.243,10.489
8.253,10.326
8.263,10.613
8.273,10.287
8.283,10.627
8.293,10.595
8.303,10.662
8.312,10.563
8.322,10.009
8.332,9.6687
8.342,9.2045
8.352,9.1006
8.362,9.006
8.372,9.237
8.382,9.6512
8.392,9.6832
8.402,9.9136
8.412,9.8491
8.422,10.04
8.432,10.168
8.442,10.283
8.452,10.087
8.462,10.119
8.472,9.7358
8.482,9.8854
8.492,10.203
8.502,10.223
8.512,10.618
8.522,10.586
8.532,10.85
8.542,10.546
8.552,10.249
8.562,9.6004
8.572,9.1422
8.582,9.2645
8.592,9.7127
8.602,9.7105
8.612,9.763
8.622,9.9937
8.632,9.622
8.642,10.159
8.652,9.7572
8.662,9.9784
8.672,9.3638
8.682,9.6732
8.692,9.374
8.701,9.8548
8.711,9.5958
8.721,10.208
8.731,9.7899
8.741,10.107
8.751,9.9658
8.761,9.938
8.771,9.4412
8.781,9.0818
8.791,8.8289
8.801,8.7846
8.811,8.962
8.821,9.0156
8.831,9.2599
8.841,9.5007
8.851,9.7143
8.861,10.022
8.871,9.9152
8.881,10.085
8.891,10.053
8.901,10.27
8.911,10.051
8.921,10.381
8.931,10.134
8.941,10.272
8.951,9.8334
8.961,10.075
8.971,9.556
8.981,9.7411
8.991,9.8357
9.001,9.9542
9.011,9.9296
9.021,10.235
9.031,10.076
9.041,10.503
9.051,10.012
9.061,10.166
9.07,10.186
9.08,10.384
9.09,10.356
9.1,10.243
9.11,10.17
9.12,9.8703
9.13,9.726
9.14,9.6614
9.15,9.4111
9.16,9.4193
9.17,9.5022
9.18,9.3627
9.19,9.5301
9.2,9.628
9.21,9.5927
9.22,9.9152
9.23,10.102
9.24,10.134
9.25,9.8714
9.26,9.6663
9.27,9.6182
9.28,9.5789
9.29,9.6064
9.3,9.5742
9.31,9.9494
9.32,10.354
9.33,10.407
9.34,10.565
9.35,10.142
9.36,10.506
9.37,10.402
9.38,10.224
9.39,9.7576
9.4,9.337
9.41,9.1397
9.42,9.4046
9.43,9.431
9.44,9.8959
9.45,9.779
9.46,10.307
9.47,10.082
9.479,10.223
9.489,9.7238
9.499,10.245
9.509,10.25
9.519,10.275
9.529,9.9417
9.539,9.6558
9.549,9.5115
9.559,9.6653
9.569,9.5284
9.579,9.8387
9.589,9.9242
9.599,9.9315
9.609,9.9356
9.619,9.629
9.629,9.7075
9.639,9.5277
9.649,9.7106
9.659,9.6653
9.669,9.4674
9.679,9.669
9.689,9.2955
9.699,9.8483
9.709,9.3823
9.719,10.351
9.729,9.9962
9.739,10.694
9.749,10.327
9.759,10.668
9.769,10.044
9.779,10.386
9.789,10.154
9.799,10.117
9.809,9.4081
9.819,9.5389
9.829,9.282
9.839,9.8769
9.849,9.8012
9.859,10.412
9.868,10.335
9.878,10.728
9.888,10.288
9.898,10.61
9.908,9.8693
9.918,10.647
9.928,9.7387
9.938,10.036
9.948,9.572
9.958,9.7109
9.968,9.8305
9.978,9.894
9.988,9.8332
9.998,9.4825
10.008,9.3958
10.018,9.0819
10.028,8.9667
10.038,8.9616
10.048,8.8089
10.058,9.3314
10.068,9.4192
10.078,10.11
10.088,9.8817
10.098,10.438
10.108,9.9998
10.118,10.108
10.128,9.6417
10.138,10.286
10.148,9.7316
10.158,9.8247
10.168,9.2219
10.178,9.2274
10.188,9.4117
10.198,9.7376
10.208,9.6079
10.218,9.7872
10.228,9.7444
10.238,10.013
10.248,10.086
10.258,10.067
10.268,9.8902
10.277,9.7649
10.287,9.7624
10.297,9.7407
10.307,9.9785
10.317,9.5103
10.327,9.825
10.337,9.3698
10.347,9.6055
10.357,9.4707
10.367,9.4431
10.377,9.7804
10.387,9.6971
10.397,10.03
10.407,9.8338
10.417,10.29
10.427,10.188
10.437,10.627
10.447,10.448
10.457,10.673
10.467,10.488
10.477,10.466
10.487,10.191
10.497,10.28
10.507,9.7636
10.517,9.9128
10.527,9.4552
10.537,9.2747
10.547,8.5598
10.557,8.6617
10.567,8.6348
10.577,8.9319
10.587,9.2654
10.597,9.5434
10.607,10.037
10.617,10.126
10.627,10.726
10.636,10.464
10.646,10.996
10.656,10.696
10.666,11.214
10.676,10.711
10.686,10.67
10.696,10.134
10.706,10.171
10.716,9.5539
10.726,9.701
10.736,8.9725
10.746,9.1601
10.756,8.7887
10.766,9.238
10.776,9.1187
10.786,9.516
10.796,9.5418
10.806,9.8569
10.816,9.9351
10.826,10.299
10.836,10.479
10.846,10.636
10.856,10.418
10.866,10.412
10.876,9.9712
10.886,10.16
10.896,9.5868
10.906,9.5266
10.916,8.9322
10.926,9.1831
10.936,9.0301
10.946,9.6895
10.956,9.585
10.966,9.7355
10.976,10.007
10.986,9.6283
10.996,10.279
11.006,9.8983
11.016,10.028
11.025,9.8842
11.035,9.9336
11.045,9.8581
11.055,10.045
11.065,10.31
11.075,9.9543
11.085,9.6501
11.095,9.397
11.105,9.3873
11.115,9.0698
11.125,9.4707
11.135,9.1276
11.145,9.7793
11.155,9.4567
11.165,10.345
11.175,9.9428
11.185,10.529
11.195,10.212
11.205,10.875
11.215,10.486
11.225,10.997
11.235,10.427
11.245,10.619
11.255,10.019
11.265,10.134
11.275,9.4011
11.285,9.4958
11.295,9.0376
11.305,9.3856
11.315,8.9203
11.325,9.1023
11.335,8.8258
11.345,9.469
11.355,9.5436
11.365,9.867
11.375,10.083
11.385,10.482
11.395,10.672
11.405,10.943
11.414,10.783
11.424,10.802
11.434,10.765
11.444,10.547
11.454,10.501
11.464,10.085
11.474,9.7085
11.484,9.5858
11.494,9.0701
11.504,9.5542
11.514,8.8318
11.524,9.6908
11.534,9.5401
11.544,10.223
11.554,9.695
11.564,10.645
11.574,9.8973
11.584,10.544
11.594,9.9898
11.604,10.089
11.614,9.9007
11.624,9.5666
11.634,9.7446
11.644,9.0358
11.654,9.3346
11.664,9.1503
11.674,9.729
11.684,9.6171
11.694,9.9131
11.704,9.8284
11.714,9.5503
11.724,10.247
11.734,9.4008
11.744,10.669
11.754,9.3581
11.764,10.366
11.774,9.4985
11.784,9.9898
11.794,9.5373
11.803,9.2972
11.813,9.4436
11.823,9.1797
11.833,9.5533
11.843,9.2609
11.853,9.6861
11.863,9.5717
11.873,9.7863
11.883,10.414
11.893,10.029
11.903,10.972
11.913,9.9669
11.923,10.886
11.933,10.047
11.943,10.77
11.953,10.042
11.963,10.524
11.973,9.5067
11.983,10.157
11.993,9.074
12.003,9.7605
12.013,8.6195
12.023,9.6877
12.033,8.7984
12.043,9.6663
12.053,8.9499
12.063,9.6067
12.073,9.163
12.083,9.7317
12.093,9.6388
12.103,9.9985
12.113,9.8872
12.123,10.146
12.133,10.171
12.143,10.66
12.153,10.355
12.163,10.942
12.173,10.603
12.183,11.147
12.192,10.46
12.202,10.846
12.212,10.01
12.222,10.722
12.232,9.9437
12.242,10.086
12.252,9.1701
12.262,8.8438
12.272,8.4633
12.282,8.1896
12.292,8.4332
12.302,8.0372
12.312,8.8638
12.322,8.8914
12.332,9.9919
12.342,9.8798
12.352,10.631
12.362,10.257
12.372,11.145
12.382,10.719
12.392,11.777
12.402,11.024
12.412,11.566
12.422,11.073
12.432,11.077
12.442,10.396
12.452,10.303
12.462,9.2138
12.472,9.0946
12.482,8.4318
12.492,8.3966
12.502,8.1797
12.512,8.0368
12.522,8.2276
12.532,8.6466
12.542,9.2091
12.552,9.694
12.562,10.103
12.572,10.265
12.581,10.384
12.591,10.342
12.601,10.485
12.611,10.488
12.621,10.877
12.631,10.641
12.641,10.729
12.651,10.521
12.661,10.377
12.671,10.311
12.681,9.988
12.691,9.5537
12.701,9.6718
12.711,8.711
12.721,9.4784
12.731,7.9292
12.741,9.4322
12.751,8.1389
12.761,9.9434
12.771,8.7613
12.781,10.173
12.791,9.2124
12.801,10.454
12.811,9.7384
12.821,10.515
12.831,9.8717
12.841,10.471
12.851,10.236
12.861,10.561
12.871,10.42
12.881,10.434
12.891,10.269
12.901,10.249
12.911,10.196
12.921,9.8428
12.931,10.009
12.941,9.56
12.951,10.087
12.961,9.6118
12.97,10.093
12.98,9.4919
12.99,10.08
13,9.6816
13.01,9.8769
13.02,10.104
13.03,9.9253
13.04,10.618
13.05,9.8157
13.06,10.32
13.07,9.6537
13.08,9.9823
13.09,9.8392
13.1,10.008
13.11,9.4632
13.12,10.102
13.13,9.5003
13.14,10.22
13.15,9.3925
13.16,10.135
13.17,9.2421
13.18,10.045
13.19,9.2148
13.2,10.115
13.21,9.2717
13.22,10.392
13.23,9.5695
13.24,10.622
13.25,9.9515
13.26,10.678
13.27,10.466
13.28,10.609
13.29,10.617
13.3,10.258
13.31,10.002
13.32,9.6977
13.33,9.3885
13.34,9.2021
13.35,9.0629
13.36,8.9247
13.37,8.9921
13.38,8.8614
13.389,8.9367
13.399,8.9777
13.409,9.5367
13.419,9.5081
13.429,10.159
13.439,9.851
13.449,10.322
13.459,10.321
13.469,10.645
13.479,10.426
13.489,10.646
13.499,10.556
13.509,10.686
13.519,10.555
13.529,10.15
13.539,9.7858
13.549,9.7334
13.559,9.1039
13.569,9.54
13.579,8.595
13.589,9.1987
13.599,8.5582
13.609,9.1107
13.619,9.0267
13.629,9.6136
13.639,9.562
13.649,10.138
13.659,10.192
13.669,10.496
13.679,10.373
13.689,10.527
13.699,10.293
13.709,10.547
13.719,10.051
13.729,10.345
13.739,9.4516
13.749,10.062
13.759,9.3002
13.769,9.9598
13.778,8.9653
13.788,9.6325
13.798,9.1382
13.808,9.9989
13.818,9.7579
13.828,10.171
13.838,9.9968
13.848,10.409
13.858,10.353
13.868,10.731
13.878,10.545
13.888,10.424
13.898,10.146
13.908,9.7822
13.918,10.077
13.928,8.987
13.938,9.8777
13.948,8.5757
13.958,10.038
13.968,8.808
13.978,9.9938
13.988,9.4165
13.998,9.3945
14.008,10.042
14.018,9.0547
14.028,10.532
14.038,9.3578
14.048,10.601
14.058,9.7617
14.068,10.341
14.078,10.063
14.088,10.443
14.098,10.301
14.108,10.533
14.118,10.344
14.128,10.74
14.138,10.337
14.148,10.514
14.158,10.007
14.167,9.9799
14.177,9.9723
14.187,9.3892
14.197,9.5855
14.207,8.7194
14.217,9.4064
14.227,8.5983
14.237,9.1612
14.247,8.7406
14.257,8.8432
14.267,9.2186
14.277,9.4952
14.287,9.9544
14.297,9.9178
14.307,9.9794
14.317,9.9777
14.327,10.294
14.337,10.423
14.347,10.289
14.357,10.387
14.367,9.8935
14.377,10.304
14.387,9.7188
14.397,10.095
14.407,9.5952
14.417,9.7893
14.427,9.6007
14.437,10.013
14.447,9.7028
14.457,10.08
14.467,9.5738
14.477,10.016
14.487,9.6575
14.497,9.8959
14.507,9.6188
14.517,9.8527
14.527,9.8087
14.537,10.025
14.547,9.8943
14.557,9.8166
14.566,9.8604
14.576,9.7804
14.586,9.9172
14.596,9.6868
14.606,10.084
14.616,9.7266
14.626,10.15
14.636,9.8073
14.646,10.041
14.656,9.6494
14.666,10.133
14.676,9.4467
14.686,10.114
14.696,9.3743
14.706,9.9295
14.716,9.4913
14.726,9.6527
14.736,9.3764
14.746,9.3963
14.756,9.5813
14.766,9.5395
14.776,10.184
14.786,9.6899
14.796,10.328
14.806,9.7636
14.816,10.404
14.826,10.158
14.836,10.376
14.846,10.246
14.856,10.202
14.866,10.317
14.876,10.173
14.886,10.141
14.896,10.14
14.906,10.103
14.916,10.405
14.926,10.32
14.936,10.405
14.946,10.073
14.956,10.485
14.966,10.044
14.976,9.9428
14.985,9.9088
14.995,9.2187
15.005,9.6718
15.015,8.6803
15.025,9.3103
15.035,8.7932
15.045,8.77
15.055,9.1535
15.065,8.755
15.075,9.5593
15.085,9.313
15.095,9.7504
15.105,9.7697
15.115,9.9366
15.125,10.039
15.135,10.206
15.145,10.374
15.155,10.33
15.165,10.371
15.175,10.544
15.185,10.037
15.195,10.641
15.205,9.466
15.215,10.231
15.225,9.1428
15.235,9.8694
15.245,9.3934
15.255,9.6298
15.265,9.4736
15.275,9.7525
15.285,9.682
15.295,10.006
15.305,9.8819
15.315,10.118
15.325,9.9241
15.335,10.085
15.345,9.9428
15.355,10.01
15.365,9.8024
15.375,9.8142
15.384,9.7349
15.394,9.8127
15.404,9.7516
15.414,9.7383
15.424,9.6367
15.434,9.6094
15.444,9.6521
15.454,9.67
15.464,9.7149
15.474,9.7151
15.484,9.7233
15.494,9.7033
15.504,9.8947
15.514,9.8787
15.524,9.8905
15.534,9.8369
15.544,9.7705
15.554,9.7705
15.564,9.8473
15.574,9.8838
15.584,10.023
15.594,9.9613
15.604,10.009
15.614,9.8302
15.624,9.9312
15.634,9.8233
15.644,9.9435
15.654,9.8913
15.664,9.9799
15.674,9.9146
15.684,9.9937
15.694,9.9533
15.704,9.9938
15.714,9.9769
15.724,9.989
15.734,9.992
15.744,10.062
15.754,10.052
15.764,10.004
15.774,9.9015
15.784,9.8262
15.793,9.8522
15.803,9.9642
15.813,10.018
15.823,10.107
15.833,9.9357
15.843,10.01
15.853,10.103
15.863,10.215
15.873,10.422
15.883,10.368
15.893,10.249
15.903,10.149
15.913,9.8575
15.923,9.8067
15.933,9.4795
15.943,9.6699
15.953,9.2973
15.963,9.648
15.973,9.058
15.983,9.6
15.993,9.0087
16.003,9.8223
16.013,9.2165
16.023,9.9169
16.033,9.5605
16.043,10.158
16.053,9.9937
16.063,10.243
16.073,10.199
16.083,10.293
16.093,10.447
16.103,10.339
16.113,10.199
16.123,10.308
16.133,10.047
16.143,10.171
